#NOMBRE PARTIDA,CONCEPTOS,PREVISIONES INICIALES,PREVISIONES DEFINITIVAS,DERECHO RECONOCIDOS NETOS,INGRESOS NETOS
IMPUESTO SOBRE BIENES INMUEBLES DE NATURALEZA RUST,11200. . . ,320000.0,320000.0,319425.89,309352.23
IMPUESTO SOBRE BIENES INMUEBLES DE NATURALEZA URBA,11300. . . ,10434175.19,10434175.19,9875469.61,9543572.03
IMPUESTO SOBRE VEHICULOS DE TRACCION MECANICA,11500. . . ,949999.01,949999.01,856051.42,856051.42
IMPUESTO SOBRE EL INCR.  VALOR DE LOS TERRENOS DE,11600. . . ,600000.0,600000.0,686744.54,305292.7
IMPUESTO SOBRE ACTIVIDADES ECONOMICAS,13000. . . ,320000.0,320000.0,458099.03,453986.11
IMPUESTO SOBRE CONSTRUCCIONES Y OBRAS,29000. . . ,250000.0,250000.0,10150.14,10150.14
BASURAS,30200. . . ,780375.94,780375.94,532614.14,527351.0
SERVICIOS SOCIALES SAD,31100. . . ,3085.68,3085.68,59231.15,59231.15
ESCUELA DE ARTE,31200. . . ,6500.0,6500.0,8616.2,8616.2
ESCOLA D'ESTIU,31201. . . ,35000.0,35000.0,36415.0,36415.0
MATRICULAS E.P.A,31202. . . ,58000.0,58000.0,54985.37,54985.37
MATRICULAS PME,31300. . . ,28000.0,28000.0,9274.2,9274.2
BODAS,31900. . . ,2500.0,2500.0,3600.0,3600.0
MERCADO,31901. . . ,16000.0,16000.0,42964.12,30340.48
TASAS CEMENTERIO,31902. . . ,51718.0,51718.0,666.44,666.44
LICENCIAS URBANISTICAS,32100. . . ,67000.0,67000.0,18254.39,6593.19
CEDULA HABITABILIDAD,32200. . . ,2500.0,2500.0,2445.63,2445.63
EXPEDICION DOCUMENTOS,32500. . . ,2000.0,2000.0,2379.6,2379.6
RETIRADA VEHICULOS,32600. . . ,14000.0,14000.0,13561.0,13561.0
DERECHOS EXAMEN,32900. . . ,1500.0,1500.0,3485.22,3485.22
LICENCIAS APERTURA,32901. . . ,65000.0,65000.0,69351.56,69351.56
VADOS,33100. . . ,230000.0,230000.0,222687.29,207108.34
SUBSUELO Y VUELO,33201. . . ,350000.0,350000.0,416354.2,317177.13
MESAS Y SILLAS,33500. . . ,89000.0,89000.0,123250.49,123250.49
OCUP. MERCADILLO,33600. . . ,119000.0,119000.0,198966.45,187791.97
OCUPACION PLAYAS,33601. . . ,6200.0,6200.0,9126.63,9126.63
OVP POR OBRAS,33602. . . ,16500.0,16500.0,4764.06,4764.06
MUESTRAS Y FERIAS,33900. . . ,34000.0,34000.0,-20.16,-20.16
CEMENTERIO CONCESIONES,33901. . . ,7000.0,7000.0,7966.2,6954.7
PUBLICIDAD DOMINIO PUBLICO,33902. . . ,13000.0,13000.0,10921.42,10921.42
"QUIOSCOS, MESAS, MERCADOS ETC",33903. . . ,1000.0,1000.0,2904.72,2904.72
PRECIO PUBLICO ESPECTACULOS,34400. . . ,10000.0,10000.0,2929.5,2929.5
TAULES SANT JOAN I SANT PERE,34402. . . ,,,2093.0,2093.0
RECOGIDA SELECTIVA,34902. . . ,90000.0,90000.0,161038.13,
CLASES DE TEATRO,34903. . . ,1900.0,1900.0,2740.0,2740.0
TAULES SANT JOAN I SANT PERE,34904. . . ,1500.0,1500.0,,
SANCIONES POLICIA,39120. . . ,350000.0,350000.0,597618.59,250543.59
RECARGO POR DECLARACIÓN EXTEMPORANEA,39200. . . ,35000.0,35000.0,11914.63,7033.27
RECARJO EJECUTIVO,39210. . . ,115000.0,122426.07,186028.53,186028.53
RECARGO DE APREMIO,39211. . . ,,,3071.58,3071.58
INTERESES DEMORA,39300. . . ,72000.0,76263.18,65127.68,55613.4
CUOTAS DE URBANIZACION,39610. . . ,177260.77,177260.77,,
CANON DICS,39700. . . ,,,2816.66,2816.66
RETORNO CONSORCIO PROVINCIAL DE RESIDUOS,39900. . . ,50000.0,50000.0,,
OTROS INGRESOS,39901. . . ,90000.0,127130.34,132100.21,100256.32
INGRESOS ASEGURADORAS,39905. . . ,7000.0,7000.0,4126.85,4126.85
REPERCURSION GTOS. REDACCION PLIEGOS,39906. . .15,,,8470.0,8470.0
REPERCURSION ESTUDIO EFICIENCIA ENERGETICA,39907. . .15,,,10839.47,10839.47
PARTICIPACION EN LOS TRIBUTOS ESTADO,42000. . . ,6000000.0,6000000.0,5997106.68,5497347.79
PROGRAMA INTERV.INTEGRAL FEI/2009/046,42003. . . ,,,-19411.67,-19411.67
OTRAS TRANSFERENCIAS DEL ESTADO,42090. . . ,,,781.68,781.68
OTRAS TRANSFERENCIAS,4500200. . . ,13000.0,13000.0,103815.12,103815.12
SUBVENCIÓN SEAFI,4500201. . . ,20256.0,20256.0,40512.0,40512.0
PEIS ACOGIMIENTO FALIMILIAR,4500202. . . ,8052.0,14044.0,21811.0,21811.0
EQUIPO SOCIAL BASE,4500203. . . ,127000.0,127000.0,254000.0,254000.0
MEDIDAS JUDICIALES,4500204. . . ,10414.0,10414.0,20828.0,20828.0
SUBVENCION CENTRO DE REHABILITACION E INSERCION SO,4500205. . . ,292080.0,292080.0,494576.0,494576.0
SUBVENCIÓN PROGRAMA AMICS,4500206. . . ,10000.0,10000.0,19284.03,19284.03
SUBVENCIÓN AYUDA A LA DEPENDECIA,4500207. . . ,18790.0,18790.0,49216.88,49216.88
SUBVENCION PLAZAS CENTRO DE  DIA,4500209. . . ,187200.0,234650.0,232157.7,232157.7
SUBVENCIÓN  UPCCA,4500210. . . ,27000.0,27000.0,83800.0,83800.0
SUBVENCIÓN PROGRAMA COMEDOR ESCOLAR 2015,4500215. . . ,,10208.0,10208.0,10208.0
XARXA DE LLIBRES,45030. . .15,,109221.84,109221.84,109221.84
SALARIO JOVEN INTV-ECORJV/2015/411/12,4505001. . .15,,11485.66,11428.91,11428.91
SUBVENCIÓN TALLER DE EMPLEO,4505002. . .14,,,-14555.2,-14555.2
SALARIO JOVEN PERSONAL-ECORJV/2015/436/12,4505002. . .15,,11465.19,11408.54,11408.54
