#NOMBRE PARTIDA,PARTIDA ,CREDITO INICIAL,CREDITO DEFINITIVO,OBLIGACIONES RECONOCIDAS 
INTERESES PRÉSTAMO 2008 (BBVA),011. .31000. ,4000.0,4000.0,1226.57
INTERESES PRÉSTAMO CAJA MADRID 2005,011. .31011. ,700.0,700.0,18.77
INTERESES PRÉSTAMO BBK 2007,011. .31012. ,6000.0,6000.0,1174.07
INTERESES PRÉSTAMO CAJA MADRID 2006,011. .31013. ,2000.0,2000.0,440.75
INTERESES PRÉSTAMO BANCO VALENCIA ICO 2007,011. .31014. ,24900.0,22173.76,21898.32
INTERESES PRÉSTAMO CAIXA VINARÒS 2010,011. .31015. ,13000.0,13000.0,8473.6
OTROS GASTOS FINANCIEROS,011. .31900. ,34000.0,32458.84,12461.96
INTERESES F. SOTERRAÑES 2009,011. .31919. ,26418.41,26418.41,26897.05
INTERESES DE DEMORA F. SOTERRAÑES 2009,011. .35200.14,91403.52,91403.52,91403.52
,,,,
AMORTIZACION SUBVENCION CENTRO CONOCIMIENTO,011. .91101. ,228640.0,228640.0,228640.0
AMORTIZACION SUBVENCION SOTERRAÑYES 2008,011. .91102. ,228493.98,228493.98,228493.98
AMORTIZACION PRESTAMO SOTERRAÑES 2009,011. .91103.14,390962.98,390962.98,390962.28
AMORTIZACIÓN F. SOTERRAÑES 2009,011. .91104. ,418074.0,418074.0,418074.0
AMORTIZACIONES PRESTAMO BBVA (2008),011. .91200. ,202829.52,204370.68,202829.52
AMORTIZACIONES CAJA MADRID 2005,011. .91211. ,47000.0,47000.0,45518.1
AMORTIZACIONES CAJA MADRID 2006,011. .91212. ,311668.52,389668.52,389585.57
AMORTIZACIONES PRÉSTAMO BBK 2007,011. .91213. ,454671.84,454671.84,454671.84
AMORTIZACION PRÉSTAMO BANCO VALENCIA ICO 2007,011. .91214. ,591250.0,593976.24,593976.24
AMORTIZACIÓN PRESTAMO CAIXA VINARÒS 2010,011. .91215. ,39960.0,274960.0,278066.71
,,,,
,,,,
,,,,
,,,,
RETRIBUCIONES BASICAS FUNCIONARIOS A1,130. .12000. ,13198.29,13198.29,
RETRIBUCIONES BASICAS FUNCIONARIOS A2,130. .12001. ,64938.3,64938.3,67848.67
RETRIBUCIONES BASICAS FUNCIONARIOS C1,130. .12003. ,744327.48,625705.51,628067.67
RETRIBUCIONES BASICAS FUNCIONARIOS C2,130. .12004. ,20629.82,20629.82,20728.69
TRIENIOS FUNCIONARIOS,130. .12006. ,78309.84,78309.84,89724.31
COMPLEMENTO DE DESTINO FUNCIONARIOS,130. .12100. ,331756.16,222756.16,233062.27
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,130. .12101. ,623437.44,586996.6,475652.5
RETRIBUCIONES BASICAS,130. .13000. ,21864.25,21864.25,22156.94
RETRIBUCIONES COMPLEMENTARIAS LABORALES,130. .13002. ,25286.71,25286.71,24584.24
GRATIFICACION POR PROLONGACION DE JORNADA,130. .15100. ,180000.0,180000.0,145533.02
SEGURIDAD SOCIAL,130. .16000. ,561700.8,561700.8,528507.46
FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,130. .16200. ,2500.0,2500.0,
,,,,
ALQUILER ALMACÉN DEPÓSITO DE VEHÍCULOS,130. .20200. ,32632.9,32632.9,32480.79
"ARRENDAMIENTO DE MAQUINARIA, INSTALACIONES Y UTILL",130. .20300. ,,,
MANTENIMIENTO MAQU INSTALAC Y UTILLAJE,130. .21300. ,7210.0,8332.34,2236.12
MATERIAL TÉCNICO,130. .22003. ,10000.0,10035.42,11073.62
VESTUARIO,130. .22104. ,25000.0,25000.0,24006.99
GASTOS DIVERSOS,130. .22699. ,9000.0,9000.0,15112.95
CURSOS DE FORMACION A POLICIAS,130. .22701. ,3000.0,3000.0,3230.53
,,,,
,,,,
REPARACIÓN VEHÍCULOS,132. .21400. ,25000.0,25648.39,32098.43
RETIRADA VEHICULOS,132. .22704. ,500.0,500.0,958.32
,,Campo181:,TOTPART:,TOTPARTO:
MOTOCICLETAS POLICÍA,132. .62400.14,18000.0,18000.0,17999.98
"ARMAMENTO,MAQUINARIA.INSTALACIONES Y UTILLAJE",132. .63300. ,5000.0,7434.25,5851.06
,,,,
,,,,
SERVICIO DE CONTROL E IDENTIFICACION AUT. DE VEHÍC,133. .22701. ,120000.0,156539.58,145294.38
GESTION MULTAS DIPUTACION,133. .22708. ,70000.0,2765.0,
,,,,
SEÑALIZACIONES VIARIAS,133. .61900. ,18000.0,18000.0,17058.18
,,,,
,,,,
GASTOS DIVERSOS,135. .22699. ,4000.0,4000.0,3966.68
,,,,
,,,,
CONVENIO BOMBEROS,136. .46701. ,168441.72,168441.72,167220.84
,,,,
,,,,
,,,,
RETRIBUCIONES BASICAS FUNCIONARIOS A1,150. .12000. ,38339.97,38339.97,41688.4
RETRIBUCIONES BASICAS FUNCIONARIOS A2,150. .12001. ,79387.04,79387.04,79153.41
RETRIBUCIONES BÁSICAS FUNCIONARIOS B,150. .12002. ,14210.06,14210.06,7086.35
RETRIBUCIONES BASICAS FUNCIONARIOS C1,150. .12003. ,17753.63,17753.63,31789.62
RETRIBUCIONES BASICAS FUNCIONARIOS C2,150. .12004. ,72363.94,72363.94,62140.04
TRIENIOS FUNCIONARIOS,150. .12006. ,31416.36,31416.36,28724.64
COMPLEMENTO DE DESTINO FUNCIONARIOS,150. .12100. ,98211.1,98211.1,94844.73
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,150. .12101. ,139754.3,139754.3,129626.16
GRATIFICACIONES POR PROLONGACION JORNADA,150. .15100. ,5000.0,5000.0,3149.79
SEGURIDAD SOCIAL,150. .16000. ,132548.52,132548.52,167999.9
,,,,
MANTENIMIENTO EDIFICIOS MUNICIPALES,150. .21200. ,150000.0,162172.95,182264.3
MANTENIMIENTO ASCENSORES,150. .21300. ,14500.0,14500.0,15871.45
MATERAL TÉCNICO,150. .22000. ,2000.0,2000.0,1260.74
ESTUDIOS Y TRABAJOS POR EMPRESAS,150. .22706. ,60000.0,60000.0,53709.01
,,,,
MAQ. INST. Y UTILLAJES PARA REMODEL. EDIFICIOS PN,150. .62300.15,,8836.47,8744.37
MOBILIARIO,150. .62500. ,3000.0,20412.61,20412.61
,,,,
,,,,
INDEMNIZACIONES JUDICIALES (VANDOSWKA),151. .22604.11,310344.9,310344.9,310344.9
ELABORACION PROGRAMA D.U.S.I,151. .22706.15,,,605.0
,,,,
SOLAR COMES ESTELLER,151. .60002. ,465392.66,465392.66,
INDEMNIZACIONES CARCELLER,151. .60004.14,452779.3,905558.6,450965.32
INDEMNIZACIONES JUDICIALES (corral Batet),151. .60005.14,444895.99,444895.99,444895.99
REHABILITACIO CASA DE LA VILA,151. .63200.15,,60000.0,40088.5
,,,,
,,,,
RETRIBUCIONES BASICAS FUNCIONARIOS C2,1533. .12004. ,10659.94,10659.94,10642.21
TRIENIOS FUNCIONARIOS,1533. .12006. ,2148.0,2148.0,2058.5
COMPLEMENTO DE DESTINO FUNCIONARIOS,1533. .12100. ,4467.96,4467.96,4467.96
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,1533. .12101. ,7092.6,7092.6,7092.6
RETRIBUCIONES BASICAS LABORALES,1533. .13000. ,308612.04,308612.04,443980.54
RETRIBUCIONES COMPLEMENTARIAS LABORALES,1533. .13002. ,300083.04,300083.04,106838.54
GRATIFICACIONES POR  PROLONGACION  DE JORNADA,1533. .15100. ,40000.0,40000.0,48553.6
SEGURIDAD SOCIAL,1533. .16000. ,179707.98,159707.98,171093.11
,,,,
ALQUILER VEHICULOS,1533. .20400. ,,,3550.0
MANTENIMIENTO VIALES,1533. .21000.02,500000.0,573755.25,526705.73
MANTENIMINENTOS ACTOS VANDÁLICOS,1533. .21000.04,18000.0,18000.0,10888.15
MANTENIMIENTO MAQUINARIA,1533. .21300. ,4000.0,4000.0,6602.84
MATERIAL TECNICO,1533. .22003. ,2000.0,2000.0,9187.63
VESTUARIO DE LA BRIGADA,1533. .22104. ,2000.0,2000.0,4323.28
,,,,
URBANIZACION CALLE DENTOL,1533. .60900.13,137260.77,137260.77,56313.46
PLUVIALES CAMI FONDO,1533. .60900.14,40000.0,40000.0,
URBANIZACION CALLE MOLA D´ARES,1533. .60901.13,93968.6,93968.6,83778.34
ACONDICIONAMIENTO CONVENTO SAN FRANCISCO,1533. .60901.15,500000.0,374859.39,374308.12
APERTURA CARRER SAN JOAQUIN ,1533. .60902.15,,11700.0,11633.7
OBRA CALLE SANTA BARBARA,1533. .60903.14,,188675.72,188675.72
RENOVACIÓN PARQUES INFANTILES Y SANTA CATALINA,1533. .61900. ,80000.0,118529.16,92657.07
RENOVACION PAVIMENTOS ASFALTICOS,1533. .61901.12,,265000.0,262987.24
MAQUINARIA. INSTALACIONES Y UTILLAJES,1533. .62300. ,3000.0,6000.0,3614.75
MOBILIARIO URBANO,1533. .62500. ,20000.0,39640.63,38406.97
,,,,
,,,,
,,,,
MANTENIMIENTO ESTACIONES DE BOMBEO AGUAS SUCIAS,161. .22700. ,21500.0,21500.0,21415.77
,,,,
,,,,
SERVICIO RECOGIDA Y TRANSPORTE RSU,1621. .22700. ,942857.14,942857.14,903085.84
SUPERVISION CONTRATO RSU,1621. .22799. ,14519.98,14519.98,10890.0
,,,,
,,,,
CONCESION LIMPIEZA VIARIA,163. .22700. ,854917.64,799917.64,778530.63
SUPERVISION CONTRATO LIMPIEZA VIARIA,163. .22799. ,14520.0,14520.0,10890.0
,,,,
,,,,
RETRIBUCIONES BASICAS LABORALES,164. .13000. ,11755.86,15755.86,11755.86
RETRIBUCIONES COMPLEMENTARIAS LABORALES,164. .13002. ,11144.64,11144.64,11144.64
GRATIFICACION POR PROLONGACION JORNADA,164. .15100. ,3000.0,3000.0,5184.81
SEGURIDAD SOCIAL,164. .16000. ,6915.43,6915.43,8340.17
,,,,
REPARACION INFRAESTRUCTURAS CEMENTERIO,164. .21200. ,8000.0,10419.37,10662.61
REPARACION MAQ INST Y UTILLAJE CEMENTERIO,164. .21300. ,1500.0,1500.0,1155.76
GASTOS DIVERSOS,164. .22699. ,1000.0,1000.0,778.86
,,,,
CONSTRUCCION NICHOS CEMENTERIO,164. .60900.15,,58394.7,50215.0
VALLADO AMPLICACION CEMENTERIO,164. .69200.14,,91605.3,81370.85
,,,,
,,,,
CONCESIONARIA ALUMBRADO PUBLICO,165. .21000. ,750000.0,750000.0,267006.06
SUMINISTRO ENERGÍA ELECTRICA,165. .22100. ,125000.0,200000.0,686587.83
,,,,
,,,,
,,,,
RETRIBUCIONES BÁSICAS FUNCIONARIOS A2,170. .12001. ,15662.76,15662.76,15591.46
TRIENIOS FUNCIONARIOS,170. .12006. ,834.48,834.48,1251.72
COMPLEMENTO DE DESTINO FUNCIONARIOS,170. .12100. ,6995.04,6995.04,6995.04
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,170. .12101. ,8934.0,8934.0,9093.12
PERSONAL LABORAL TEMPORAL PLAN EMPLEO CONJUNTO,170. .13100. ,,25000.0,14310.59
SEGURIDAD SOCIAL,170. .16000. ,8657.82,9957.82,11582.44
,,,,
GASTOS DIVERSOS,170. .22699. ,1500.0,4754.65,6680.71
ISO 14001,170. .22706. ,4553.36,5714.96,5714.96
,,,,
"SUBVENCIÓN ""EL CAU""",170. .48009. ,5000.0,5000.0,5000.0
"SUBVENCIÓN ""PRODA""",170. .48017. ,2400.0,2400.0,2400.0
,,,,
,,,,
MANTENIMIENTO PLAYAS,1711. .21000. ,9000.0,9861.91,6375.08
AUTONOMICOS. CANON OCUPACION PLAYAS,1711. .22501. ,4000.0,4000.0,
VIGILANCIA PLAYAS,1711. .22701. ,90270.0,90270.0,83311.42
MANTENIMIENTO Y CONSERVACION ZONAS VERDES,1711. .22799. ,333232.91,362692.91,370618.78
,,,,
REPARACIÓN INFRAESTRUCTURA JARDINERÍA,1712. .21200. ,50000.0,108840.84,88029.54
MANTENIMIENTO Y LIMPIEZA PLAYAS,1712. .22799. ,198900.0,198900.0,194390.52
,,,,
,,,,
,,,,
,,,,
PRESTACIONES SOCIALES FUNCIONARIOS,221. .16204. ,10880.0,10880.0,12107.85
PRESTACIONES SOCIALES PERSONAL,221. .16206. ,15000.0,15000.0,22351.29
PRESTACIONES  SOCIALES LABORALES,221. .16304. ,10880.0,20080.0,10462.82
,,,,
ANTICIPOS PERSONAL,221. .83000. ,10000.0,10000.0,
,,,,
,,,,
,,,,
RETRIBUCIONES CRIS,2311. .13000. ,143871.3,143871.3,155744.72
RETRIBUCIONES COMPLEMENTARIAS CRIS,2311. .13002. ,131415.6,131415.6,117858.6
UPCCA,2311. .13100. ,29281.57,29281.57,23643.2
SEGURIDAD SOCIAL,2311. .16000. ,81319.78,81319.78,125270.01
,,,,
ALQUILER LOCAL TALLERES,2311. .20200. ,4050.0,4050.0,5178.3
PROGRAMAS,2311. .22603. ,14000.0,14000.0,25264.76
PROGRAMA COMEDOR ESCOLAR,2311. .22603.15,,10208.0,
GASTOS DIVERSOS CRIS,2311. .22699.00,4000.0,4000.0,2826.93
GASTO CORRIENTE UPCCA,2311. .22699.01,4000.0,4000.0,2050.02
PROGRAMA ERASMUS +,2311. .22699.11,,5233.75,4664.25
PROGRAMAS INMIGRACIÓN. AGENCIA AMICS,2311. .22706. ,2500.0,2500.0,
DIETAS PROGRAMA ERASMUS +,2311. .23010. ,,,192.2
,,,,
PRESTACIONES ECONOMICAS,2311. .48001. ,150000.0,225000.0,194308.99
PEIS ACOGIMIENTO FAMILIAR,2311. .48005. ,10000.0,15992.0,12114.0
"CONVENIO CARITAS ""COMEDOR SOCIAL""",2311. .48010. ,60000.0,60000.0,60000.0
ONGs y ASOCIACIONES LOCALES,2311. .49000. ,65000.0,65000.0,63006.67
,,,,
RETRIBUCIONES BASICAS LABORALES FIJOS (AMICS),2312. .13000. ,16711.92,16711.92,17322.84
RETRIBUCIONES COMPLEMENTARIAS LABORALES FIJOS,2312. .13002. ,15919.56,15919.56,15919.56
,,,,
SEGURIDAD SOCIAL,2313. .16000. ,8712.61,8712.61,6933.7
,,,,
TRANSPORTE ADAPTADO,2313. .22300. ,36300.0,36300.0,28875.0
LOTES SAN JUAN,2313. .22601. ,18540.0,18540.0,17981.89
TARJETA DORADA,2313. .22605. ,1000.0,1000.0,418.0
"PROGRAMA ""MENJAR DOMICILIARI""",2313. .22606. ,10500.0,10500.0,6888.0
GIMNASIA 3ª EDAD,2313. .22799. ,7500.0,7500.0,6722.16
,,,,
Convenio Residencia-Centro de día,2313. .48010. ,187200.0,234650.0,201248.0
,,,,
RENOVACION CLIMATIZACION TERCERA EDAD,2313. .62300.14,,6578.83,6425.98
,,,,
RETRIBUCIONES BÁSICAS FUNCIONARIOS A2,2314. .12001. ,31626.56,31626.56,29467.76
RETRIBUCIONES BÁSICAS FUNCIONARIOS C1,2314. .12003. ,11999.94,11999.94,11544.52
TRIENIOS FUNCIONARIOS,2314. .12006. ,6066.72,6066.72,5561.16
COMPLEMENTO DE DESTINO FUNCIONARIOS,2314. .12100. ,19266.48,19266.48,17660.94
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,2314. .12101. ,25214.28,25214.28,23130.47
RETRIBUCIONES BASICAS LABORALES FIJOS,2314. .13000. ,166071.04,166071.04,173737.96
